timestamp,project_name,run_id,duration,emissions,emissions_rate,cpu_power,gpu_power,ram_power,cpu_energy,gpu_energy,ram_energy,energy_consumed,country_name,country_iso_code,region,cloud_provider,cloud_region,os,python_version,codecarbon_version,cpu_count,cpu_model,gpu_count,gpu_model,longitude,latitude,ram_total_size,tracking_mode,on_cloud
2024-05-15T02:32:39,centralized,a366ebd7-7f3e-4c02-9b6c-77a4e76609d4,8.382679462432861,8.141796068730508e-06,9.71264153093068e-07,42.5,39.53500000000001,5.810163974761963,8.642703791459401e-06,7.961667791340087e-06,1.1693323445201523e-06,1.777370392731964e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:32:40,centralized,a366ebd7-7f3e-4c02-9b6c-77a4e76609d4,9.622376203536987,8.141796068730508e-06,8.461315476044006e-07,42.5,39.53500000000001,5.810163974761963,8.642703791459401e-06,7.961667791340087e-06,1.1693323445201523e-06,1.777370392731964e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:32:42,centralized,a366ebd7-7f3e-4c02-9b6c-77a4e76609d4,11.44555377960205,8.141796068730508e-06,7.113501212357755e-07,42.5,39.53500000000001,5.810163974761963,8.642703791459401e-06,7.961667791340087e-06,1.1693323445201523e-06,1.777370392731964e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:32:43,centralized,a366ebd7-7f3e-4c02-9b6c-77a4e76609d4,12.25604248046875,8.141796068730508e-06,6.6430873438186e-07,42.5,39.53500000000001,5.810163974761963,8.642703791459401e-06,7.961667791340087e-06,1.1693323445201523e-06,1.777370392731964e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:32:44,centralized,a366ebd7-7f3e-4c02-9b6c-77a4e76609d4,13.649883270263672,8.141796068730508e-06,5.964736772853907e-07,42.5,39.53500000000001,5.810163974761963,8.642703791459401e-06,7.961667791340087e-06,1.1693323445201523e-06,1.777370392731964e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:32:45,centralized,a366ebd7-7f3e-4c02-9b6c-77a4e76609d4,14.42259645462036,8.141796068730508e-06,5.645166662152734e-07,42.5,39.53500000000001,5.810163974761963,8.642703791459401e-06,7.961667791340087e-06,1.1693323445201523e-06,1.777370392731964e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:32:46,centralized,a366ebd7-7f3e-4c02-9b6c-77a4e76609d4,15.237648963928224,8.141796068730508e-06,5.34321015532279e-07,42.5,39.53500000000001,5.810163974761963,8.642703791459401e-06,7.961667791340087e-06,1.1693323445201523e-06,1.777370392731964e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:32:47,centralized,a366ebd7-7f3e-4c02-9b6c-77a4e76609d4,16.06050944328308,8.141796068730508e-06,5.069450690516929e-07,42.5,39.53500000000001,5.810163974761963,8.642703791459401e-06,7.961667791340087e-06,1.1693323445201523e-06,1.777370392731964e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:32:48,centralized,a366ebd7-7f3e-4c02-9b6c-77a4e76609d4,17.018523693084717,8.141796068730508e-06,4.784078933967013e-07,42.5,39.53500000000001,5.810163974761963,8.642703791459401e-06,7.961667791340087e-06,1.1693323445201523e-06,1.777370392731964e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:32:48,centralized,a366ebd7-7f3e-4c02-9b6c-77a4e76609d4,17.928557872772217,8.141796068730508e-06,4.541244268784892e-07,42.5,39.53500000000001,5.810163974761963,8.642703791459401e-06,7.961667791340087e-06,1.1693323445201523e-06,1.777370392731964e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
2024-05-15T02:32:49,centralized,a366ebd7-7f3e-4c02-9b6c-77a4e76609d4,18.733233213424683,8.141796068730508e-06,4.3461777131434533e-07,42.5,39.53500000000001,5.810163974761963,8.642703791459401e-06,7.961667791340087e-06,1.1693323445201523e-06,1.777370392731964e-05,South Korea,KOR,gyeonggi-do,,,Linux-5.15.146.1-microsoft-standard-WSL2-x86_64-with-debian-bullseye-sid,3.7.12,2.2.2,24,13th Gen Intel(R) Core(TM) i7-13700,1,1 x NVIDIA GeForce RTX 4070,127.1715,37.1541,15.493770599365234,machine,N
